GALM	KEGG_00010_Glycolysis_/_Gluconeogenesis
ABCG8	KEGG_02010_ABC_transporters
CALM_HUMAN	KEGG_04020_Calcium_signaling_pathway
CALM_HUMAN	KEGG_04070_Phosphatidylinositol_signaling_system
CALM_HUMAN	KEGG_04720_Long-term_potentiation
CALM_HUMAN	KEGG_04740_Olfactory_transduction
CALM_HUMAN	KEGG_04910_Insulin_signaling_pathway
CALM_HUMAN	KEGG_04912_GnRH_signaling_pathway
CALM_HUMAN	KEGG_04916_Melanogenesis
CALM_HUMAN	KEGG_05214_Glioma
ASCC3L1	KEGG_00500_Starch_and_sucrose_metabolism
ASCC3L1	KEGG_00790_Folate_biosynthesis
RALB	KEGG_05200_Pathways_in_cancer
RALB	KEGG_05212_Pancreatic_cancer
LIPT1	KEGG_00785_Lipoic_acid_metabolism
CNGA3	KEGG_04740_Olfactory_transduction
POLR2D	KEGG_00230_Purine_metabolism
POLR2D	KEGG_00240_Pyrimidine_metabolism
POLR2D	KEGG_03020_RNA_polymerase
GALNT13	KEGG_00512_O-Glycan_biosynthesis
PHOSPHO2	KEGG_00750_Vitamin_B6_metabolism
HSPD1	KEGG_04940_Type_I_diabetes_mellitus
ABCA12	KEGG_02010_ABC_transporters
SUMF1	KEGG_04142_Lysosome
RAB5A	KEGG_04144_Endocytosis
RAB5A	KEGG_05014_Amyotrophic_lateral_sclerosis_(ALS)
GMPPA	KEGG_00051_Fructose_and_mannose_metabolism
GMPPA	KEGG_00520_Amino_sugar_and_nucleotide_sugar_metabolism
ITGA9	KEGG_04510_Focal_adhesion
ITGA9	KEGG_04512_ECM-receptor_interaction
ITGA9	KEGG_04514_Cell_adhesion_molecules_(CAMs)
ITGA9	KEGG_04810_Regulation_of_actin_cytoskeleton
SNORA7A	KEGG_03010_Ribosome
MYH15	KEGG_04530_Tight_junction
PLA1A	KEGG_00623_2_4-Dichlorobenzoate_degradation
PLA1A	KEGG_00650_Butanoate_metabolism
PLA1A	KEGG_00960_Tropane__piperidine_and_pyridine_alkaloid_biosynthesis
ATG3	KEGG_04140_Regulation_of_autophagy
AGTR1	KEGG_04020_Calcium_signaling_pathway
AGTR1	KEGG_04080_Neuroactive_ligand-receptor_interaction
AGTR1	KEGG_04270_Vascular_smooth_muscle_contraction
AGTR1	KEGG_04614_Renin-angiotensin_system
ALDH1L1	KEGG_00670_One_carbon_pool_by_folate
TRPC1	KEGG_04020_Calcium_signaling_pathway
AMT	KEGG_00260_Glycine__serine_and_threonine_metabolism
AMT	KEGG_00670_One_carbon_pool_by_folate
AMT	KEGG_00910_Nitrogen_metabolism
UCN2	KEGG_04080_Neuroactive_ligand-receptor_interaction
SLIT2	KEGG_04360_Axon_guidance
DGKQ	KEGG_00561_Glycerolipid_metabolism
DGKQ	KEGG_00564_Glycerophospholipid_metabolism
DGKQ	KEGG_04070_Phosphatidylinositol_signaling_system
EPHA5	KEGG_04360_Axon_guidance
SCD5	KEGG_01040_Biosynthesis_of_unsaturated_fatty_acids
ENOPH1	KEGG_00270_Cysteine_and_methionine_metabolism
SNCA	KEGG_05010_Alzheimer's_disease
SNCA	KEGG_05020_Prion_diseases
PIGY	KEGG_00563_Glycosylphosphatidylinositol(GPI)-anchor_biosynthesis
CAMK2D	KEGG_04012_ErbB_signaling_pathway
CAMK2D	KEGG_04020_Calcium_signaling_pathway
CAMK2D	KEGG_04114_Oocyte_meiosis
CAMK2D	KEGG_04310_Wnt_signaling_pathway
CAMK2D	KEGG_04720_Long-term_potentiation
CAMK2D	KEGG_04722_Neurotrophin_signaling_pathway
CAMK2D	KEGG_04740_Olfactory_transduction
CAMK2D	KEGG_04912_GnRH_signaling_pathway
CAMK2D	KEGG_04916_Melanogenesis
CAMK2D	KEGG_05214_Glioma
FABP2	KEGG_03320_PPAR_signaling_pathway
CCNA2	KEGG_04110_Cell_cycle
CCNA2	KEGG_04914_Progesterone-mediated_oocyte_maturation
SETD7	KEGG_00310_Lysine_degradation
SFRP2	KEGG_04310_Wnt_signaling_pathway
RPS3A	KEGG_03010_Ribosome
PDGFC	KEGG_04060_Cytokine-cytokine_receptor_interaction
PDGFC	KEGG_04510_Focal_adhesion
PDGFC	KEGG_04540_Gap_junction
PDGFC	KEGG_04810_Regulation_of_actin_cytoskeleton
PDGFC	KEGG_05215_Prostate_cancer
PDGFC	KEGG_05218_Melanoma
GLRA3	KEGG_04080_Neuroactive_ligand-receptor_interaction
NDUFS6	KEGG_00190_Oxidative_phosphorylation
NKD2	KEGG_04310_Wnt_signaling_pathway
SRD5A1	KEGG_00120_Primary_bile_acid_biosynthesis
SRD5A1	KEGG_00140_Steroid_hormone_biosynthesis
SRD5A1	KEGG_05215_Prostate_cancer
RPL37	KEGG_03010_Ribosome
SKP2	KEGG_04110_Cell_cycle
SKP2	KEGG_04120_Ubiquitin_mediated_proteolysis
SKP2	KEGG_05200_Pathways_in_cancer
SKP2	KEGG_05222_Small_cell_lung_cancer
OSMR	KEGG_04060_Cytokine-cytokine_receptor_interaction
OSMR	KEGG_04630_Jak-STAT_signaling_pathway
GZMA	KEGG_04080_Neuroactive_ligand-receptor_interaction
PIK3R1	KEGG_04012_ErbB_signaling_pathway
PIK3R1	KEGG_04062_Chemokine_signaling_pathway
PIK3R1	KEGG_04070_Phosphatidylinositol_signaling_system
PIK3R1	KEGG_04150_mTOR_signaling_pathway
PIK3R1	KEGG_04210_Apoptosis
PIK3R1	KEGG_04370_VEGF_signaling_pathway
PIK3R1	KEGG_04510_Focal_adhesion
PIK3R1	KEGG_04620_Toll-like_receptor_signaling_pathway
PIK3R1	KEGG_04630_Jak-STAT_signaling_pathway
PIK3R1	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
PIK3R1	KEGG_04660_T_cell_receptor_signaling_pathway
PIK3R1	KEGG_04662_B_cell_receptor_signaling_pathway
PIK3R1	KEGG_04664_Fc_epsilon_RI_signaling_pathway
PIK3R1	KEGG_04666_Fc_gamma_R-mediated_phagocytosis
PIK3R1	KEGG_04670_Leukocyte_transendothelial_migration
PIK3R1	KEGG_04722_Neurotrophin_signaling_pathway
PIK3R1	KEGG_04810_Regulation_of_actin_cytoskeleton
PIK3R1	KEGG_04910_Insulin_signaling_pathway
PIK3R1	KEGG_04914_Progesterone-mediated_oocyte_maturation
PIK3R1	KEGG_04930_Type_II_diabetes_mellitus
PIK3R1	KEGG_04960_Aldosterone-regulated_sodium_reabsorption
PIK3R1	KEGG_05100_Bacterial_invasion_of_epithelial_cells
PIK3R1	KEGG_05142_Chagas_disease
PIK3R1	KEGG_05200_Pathways_in_cancer
PIK3R1	KEGG_05210_Colorectal_cancer
PIK3R1	KEGG_05211_Renal_cell_carcinoma
PIK3R1	KEGG_05212_Pancreatic_cancer
PIK3R1	KEGG_05213_Endometrial_cancer
PIK3R1	KEGG_05214_Glioma
PIK3R1	KEGG_05215_Prostate_cancer
PIK3R1	KEGG_05218_Melanoma
PIK3R1	KEGG_05220_Chronic_myeloid_leukemia
PIK3R1	KEGG_05221_Acute_myeloid_leukemia
PIK3R1	KEGG_05222_Small_cell_lung_cancer
PIK3R1	KEGG_05223_Non-small_cell_lung_cancer
BHMT	KEGG_00260_Glycine__serine_and_threonine_metabolism
BHMT	KEGG_00270_Cysteine_and_methionine_metabolism
IQGAP2	KEGG_04810_Regulation_of_actin_cytoskeleton
RASA1	KEGG_04010_MAPK_signaling_pathway
RASA1	KEGG_04360_Axon_guidance
ATG12	KEGG_04140_Regulation_of_autophagy
CXCL14	KEGG_04060_Cytokine-cytokine_receptor_interaction
CXCL14	KEGG_04062_Chemokine_signaling_pathway
IL9	KEGG_04060_Cytokine-cytokine_receptor_interaction
IL9	KEGG_05310_Asthma
GABRA6	KEGG_04080_Neuroactive_ligand-receptor_interaction
GABRB2	KEGG_04080_Neuroactive_ligand-receptor_interaction
GLRA1	KEGG_04080_Neuroactive_ligand-receptor_interaction
KCNMB1	KEGG_04270_Vascular_smooth_muscle_contraction
FARS2	KEGG_00400_Phenylalanine__tyrosine_and_tryptophan_biosynthesis
FARS2	KEGG_00970_Aminoacyl-tRNA_biosynthesis
PLA2G7	KEGG_00565_Ether_lipid_metabolism
TNFRSF21	KEGG_04060_Cytokine-cytokine_receptor_interaction
MUT	KEGG_00280_Valine__leucine_and_isoleucine_degradation
MUT	KEGG_00640_Propanoate_metabolism
DAAM2	KEGG_04310_Wnt_signaling_pathway
PRIM2	KEGG_00230_Purine_metabolism
PRIM2	KEGG_00240_Pyrimidine_metabolism
FGD2	KEGG_04810_Regulation_of_actin_cytoskeleton
NFKBIE	KEGG_04660_T_cell_receptor_signaling_pathway
NFKBIE	KEGG_04662_B_cell_receptor_signaling_pathway
NFKBIE	KEGG_04722_Neurotrophin_signaling_pathway
NFKBIE	KEGG_04920_Adipocytokine_signaling_pathway
CYP39A1	KEGG_00120_Primary_bile_acid_biosynthesis
GABRR1	KEGG_04080_Neuroactive_ligand-receptor_interaction
TAAR2	KEGG_04080_Neuroactive_ligand-receptor_interaction
TAAR6	KEGG_04080_Neuroactive_ligand-receptor_interaction
TAAR8	KEGG_04080_Neuroactive_ligand-receptor_interaction
TAAR1	KEGG_04080_Neuroactive_ligand-receptor_interaction
TIAM2	KEGG_04062_Chemokine_signaling_pathway
TIAM2	KEGG_04810_Regulation_of_actin_cytoskeleton
VIP	KEGG_04080_Neuroactive_ligand-receptor_interaction
GNA12	KEGG_04010_MAPK_signaling_pathway
GNA12	KEGG_04270_Vascular_smooth_muscle_contraction
GNA12	KEGG_04730_Long-term_depression
GNA12	KEGG_04810_Regulation_of_actin_cytoskeleton
CREB5	KEGG_04962_Vasopressin-regulated_water_reabsorption
CREB5	KEGG_05215_Prostate_cancer
EGFR	KEGG_04010_MAPK_signaling_pathway
EGFR	KEGG_04012_ErbB_signaling_pathway
EGFR	KEGG_04020_Calcium_signaling_pathway
EGFR	KEGG_04060_Cytokine-cytokine_receptor_interaction
EGFR	KEGG_04144_Endocytosis
EGFR	KEGG_04320_Dorso-ventral_axis_formation
EGFR	KEGG_04510_Focal_adhesion
EGFR	KEGG_04520_Adherens_junction
EGFR	KEGG_04540_Gap_junction
EGFR	KEGG_04810_Regulation_of_actin_cytoskeleton
EGFR	KEGG_04912_GnRH_signaling_pathway
EGFR	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
EGFR	KEGG_05200_Pathways_in_cancer
EGFR	KEGG_05210_Colorectal_cancer
EGFR	KEGG_05212_Pancreatic_cancer
EGFR	KEGG_05213_Endometrial_cancer
EGFR	KEGG_05214_Glioma
EGFR	KEGG_05215_Prostate_cancer
EGFR	KEGG_05218_Melanoma
EGFR	KEGG_05219_Bladder_cancer
EGFR	KEGG_05223_Non-small_cell_lung_cancer
IGFBP3	KEGG_04115_p53_signaling_pathway
MDH2	KEGG_00020_Citrate_cycle_(TCA_cycle)
MDH2	KEGG_00620_Pyruvate_metabolism
MDH2	KEGG_00630_Glyoxylate_and_dicarboxylate_metabolism
MDH2	KEGG_00710_Carbon_fixation_in_photosynthetic_organisms
MDH2	KEGG_00720_Reductive_carboxylate_cycle_(CO2_fixation)
PSPH	KEGG_00260_Glycine__serine_and_threonine_metabolism
PSPHL	KEGG_00260_Glycine__serine_and_threonine_metabolism
EPHA1	KEGG_04360_Axon_guidance
NLGN4X	KEGG_04514_Cell_adhesion_molecules_(CAMs)
SH3KBP1	KEGG_04144_Endocytosis
CASK	KEGG_04530_Tight_junction
MSN	KEGG_04670_Leukocyte_transendothelial_migration
MSN	KEGG_04810_Regulation_of_actin_cytoskeleton
CCNB3	KEGG_04110_Cell_cycle
CCNB3	KEGG_04115_p53_signaling_pathway
CCNB3	KEGG_04914_Progesterone-mediated_oocyte_maturation
CHST7	KEGG_00532_Glycosaminoglycan_biosynthesis_-_chondroitin_sulfate
NDUFB11	KEGG_00130_Ubiquinone_and_other_terpenoid-quinone_biosynthesis
NDUFB11	KEGG_00190_Oxidative_phosphorylation
TAF1	KEGG_03022_Basal_transcription_factors
GPR23	KEGG_04080_Neuroactive_ligand-receptor_interaction
EBP	KEGG_00100_Steroid_biosynthesis
AWAT2	KEGG_00561_Glycerolipid_metabolism
AWAT2	KEGG_00830_Retinol_metabolism
OGT	KEGG_00512_O-Glycan_biosynthesis
IL2RG	KEGG_04060_Cytokine-cytokine_receptor_interaction
IL2RG	KEGG_04630_Jak-STAT_signaling_pathway
DIAPH2	KEGG_04810_Regulation_of_actin_cytoskeleton
PRPS1	KEGG_00030_Pentose_phosphate_pathway
PRPS1	KEGG_00230_Purine_metabolism
PRPS1L1	KEGG_00030_Pentose_phosphate_pathway
PRPS1L1	KEGG_00230_Purine_metabolism
PRPS1L1	KEGG_00340_Histidine_metabolism
HTR2C	KEGG_04020_Calcium_signaling_pathway
HTR2C	KEGG_04080_Neuroactive_ligand-receptor_interaction
HTR2C	KEGG_04540_Gap_junction
NSDHL	KEGG_00100_Steroid_biosynthesis
GABRQ	KEGG_04080_Neuroactive_ligand-receptor_interaction
CSGALNACT1	KEGG_00532_Glycosaminoglycan_biosynthesis_-_chondroitin_sulfate
ATP6V1B2	KEGG_00190_Oxidative_phosphorylation
ATP6V1B2	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
GNRH1	KEGG_04080_Neuroactive_ligand-receptor_interaction
GNRH1	KEGG_04912_GnRH_signaling_pathway
LYN	KEGG_04662_B_cell_receptor_signaling_pathway
LYN	KEGG_04664_Fc_epsilon_RI_signaling_pathway
LYN	KEGG_04730_Long-term_depression
LYN	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
WHSC1L1	KEGG_00310_Lysine_degradation
CRH	KEGG_04080_Neuroactive_ligand-receptor_interaction
CRH	KEGG_04730_Long-term_depression
ADHFE1	KEGG_00010_Glycolysis_/_Gluconeogenesis
ADHFE1	KEGG_00071_Fatty_acid_metabolism
ADHFE1	KEGG_00120_Primary_bile_acid_biosynthesis
ADHFE1	KEGG_00350_Tyrosine_metabolism
ADHFE1	KEGG_00561_Glycerolipid_metabolism
ADHFE1	KEGG_00624_1-_and_2-Methylnaphthalene_degradation
ADHFE1	KEGG_00641_3-Chloroacrylic_acid_degradation
ADHFE1	KEGG_00980_Metabolism_of_xenobiotics_by_cytochrome_P450
RPL7	KEGG_03010_Ribosome
ATP6V0D2	KEGG_00190_Oxidative_phosphorylation
ATP6V0D2	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
DPYS	KEGG_00240_Pyrimidine_metabolism
DPYS	KEGG_00410_beta-Alanine_metabolism
DPYS	KEGG_00770_Pantothenate_and_CoA_biosynthesis
DPYS	KEGG_00983_Drug_metabolism_-_other_enzymes
AC025647.1	KEGG_00230_Purine_metabolism
AC025647.1	KEGG_00240_Pyrimidine_metabolism
POLR2K	KEGG_03020_RNA_polymerase
NDUFB9	KEGG_00190_Oxidative_phosphorylation
TATDN1	KEGG_03060_Protein_export
AK3	KEGG_00240_Pyrimidine_metabolism
CER1	KEGG_04310_Wnt_signaling_pathway
IFNA5	KEGG_04060_Cytokine-cytokine_receptor_interaction
IFNA5	KEGG_04140_Regulation_of_autophagy
IFNA5	KEGG_04612_Antigen_processing_and_presentation
IFNA5	KEGG_04620_Toll-like_receptor_signaling_pathway
IFNA5	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
IFNA4	KEGG_04060_Cytokine-cytokine_receptor_interaction
IFNA4	KEGG_04140_Regulation_of_autophagy
IFNA4	KEGG_04612_Antigen_processing_and_presentation
IFNA4	KEGG_04620_Toll-like_receptor_signaling_pathway
IFNA4	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
CDKN2B	KEGG_04110_Cell_cycle
CDKN2B	KEGG_04350_TGF-beta_signaling_pathway
CDKN2B	KEGG_05200_Pathways_in_cancer
CDKN2B	KEGG_05222_Small_cell_lung_cancer
IFNA16	KEGG_04060_Cytokine-cytokine_receptor_interaction
IFNA16	KEGG_04140_Regulation_of_autophagy
IFNA16	KEGG_04612_Antigen_processing_and_presentation
IFNA16	KEGG_04620_Toll-like_receptor_signaling_pathway
IFNA16	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
CDKN2A	KEGG_04110_Cell_cycle
CDKN2A	KEGG_04115_p53_signaling_pathway
CDKN2A	KEGG_05200_Pathways_in_cancer
CDKN2A	KEGG_05212_Pancreatic_cancer
CDKN2A	KEGG_05214_Glioma
CDKN2A	KEGG_05218_Melanoma
CDKN2A	KEGG_05219_Bladder_cancer
CDKN2A	KEGG_05220_Chronic_myeloid_leukemia
CDKN2A	KEGG_05223_Non-small_cell_lung_cancer
IFNK	KEGG_04060_Cytokine-cytokine_receptor_interaction
NTRK2	KEGG_04010_MAPK_signaling_pathway
NTRK2	KEGG_04722_Neurotrophin_signaling_pathway
SHC3	KEGG_04012_ErbB_signaling_pathway
SHC3	KEGG_04062_Chemokine_signaling_pathway
SHC3	KEGG_04510_Focal_adhesion
SHC3	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
SHC3	KEGG_04722_Neurotrophin_signaling_pathway
SHC3	KEGG_04910_Insulin_signaling_pathway
SHC3	KEGG_05214_Glioma
SHC3	KEGG_05220_Chronic_myeloid_leukemia
AUH	KEGG_00280_Valine__leucine_and_isoleucine_degradation
OR13C4	KEGG_04740_Olfactory_transduction
UGCG	KEGG_00600_Sphingolipid_metabolism
GSN	KEGG_04810_Regulation_of_actin_cytoskeleton
OR5C1	KEGG_04740_Olfactory_transduction
ALAD	KEGG_00860_Porphyrin_and_chlorophyll_metabolism
POLE3	KEGG_00230_Purine_metabolism
POLE3	KEGG_00240_Pyrimidine_metabolism
POLE3	KEGG_03030_DNA_replication
GBGT1	KEGG_00603_Glycosphingolipid_biosynthesis_-_globo_series
PTGES2	KEGG_00590_Arachidonic_acid_metabolism
SH3GLB2	KEGG_04144_Endocytosis
PTGES	KEGG_00590_Arachidonic_acid_metabolism
IDI2	KEGG_00100_Steroid_biosynthesis
IDI2	KEGG_00900_Terpenoid_backbone_biosynthesis
INPP5E	KEGG_00562_Inositol_phosphate_metabolism
INPP5E	KEGG_04070_Phosphatidylinositol_signaling_system
NOTCH1	KEGG_04320_Dorso-ventral_axis_formation
NOTCH1	KEGG_04330_Notch_signaling_pathway
NOTCH1	KEGG_05020_Prion_diseases
CACNA1B	KEGG_04010_MAPK_signaling_pathway
CACNA1B	KEGG_04020_Calcium_signaling_pathway
CACNA1B	KEGG_04742_Taste_transduction
CACNA1B	KEGG_04930_Type_II_diabetes_mellitus
ST8SIA6	KEGG_00604_Glycosphingolipid_biosynthesis_-_ganglio_series
PARD3	KEGG_04080_Neuroactive_ligand-receptor_interaction
PARD3	KEGG_04520_Adherens_junction
PARD3	KEGG_04530_Tight_junction
POLR3A	KEGG_00230_Purine_metabolism
POLR3A	KEGG_00240_Pyrimidine_metabolism
POLR3A	KEGG_03020_RNA_polymerase
CAMK2G	KEGG_04012_ErbB_signaling_pathway
CAMK2G	KEGG_04020_Calcium_signaling_pathway
CAMK2G	KEGG_04114_Oocyte_meiosis
CAMK2G	KEGG_04310_Wnt_signaling_pathway
CAMK2G	KEGG_04720_Long-term_potentiation
CAMK2G	KEGG_04722_Neurotrophin_signaling_pathway
CAMK2G	KEGG_04740_Olfactory_transduction
CAMK2G	KEGG_04912_GnRH_signaling_pathway
CAMK2G	KEGG_04916_Melanogenesis
CAMK2G	KEGG_05214_Glioma
GLUD1	KEGG_00250_Alanine__aspartate_and_glutamate_metabolism
GLUD1	KEGG_00330_Arginine_and_proline_metabolism
GLUD1	KEGG_00471_D-Glutamine_and_D-glutamate_metabolism
GLUD1	KEGG_00910_Nitrogen_metabolism
GLUD1	KEGG_04964_Proximal_tubule_bicarbonate_reclamation
GLUDP5	KEGG_00330_Arginine_and_proline_metabolism
GLUDP5	KEGG_00471_D-Glutamine_and_D-glutamate_metabolism
GLUDP5	KEGG_00910_Nitrogen_metabolism
HTR7	KEGG_04020_Calcium_signaling_pathway
HTR7	KEGG_04080_Neuroactive_ligand-receptor_interaction
NPFFR1	KEGG_04080_Neuroactive_ligand-receptor_interaction
TCF7L2	KEGG_04310_Wnt_signaling_pathway
TCF7L2	KEGG_04520_Adherens_junction
TCF7L2	KEGG_04916_Melanogenesis
TCF7L2	KEGG_05200_Pathways_in_cancer
TCF7L2	KEGG_05210_Colorectal_cancer
TCF7L2	KEGG_05213_Endometrial_cancer
TCF7L2	KEGG_05215_Prostate_cancer
TCF7L2	KEGG_05216_Thyroid_cancer
TCF7L2	KEGG_05217_Basal_cell_carcinoma
TCF7L2	KEGG_05221_Acute_myeloid_leukemia
TCF7L2	KEGG_05412_Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)
CYP17A1	KEGG_00140_Steroid_hormone_biosynthesis
GSTO1	KEGG_00480_Glutathione_metabolism
GSTO1	KEGG_00980_Metabolism_of_xenobiotics_by_cytochrome_P450
GSTO1	KEGG_00982_Drug_metabolism_-_cytochrome_P450
TAF5	KEGG_03022_Basal_transcription_factors
LRRC4C	KEGG_04360_Axon_guidance
HSD17B12	KEGG_00140_Steroid_hormone_biosynthesis
HSD17B12	KEGG_01040_Biosynthesis_of_unsaturated_fatty_acids
APIP	KEGG_00270_Cysteine_and_methionine_metabolism
DGKZ	KEGG_00561_Glycerolipid_metabolism
DGKZ	KEGG_00564_Glycerophospholipid_metabolism
DGKZ	KEGG_04070_Phosphatidylinositol_signaling_system
SERPING1	KEGG_04610_Complement_and_coagulation_cascades
OR5F1	KEGG_04740_Olfactory_transduction
PTPRJ	KEGG_04520_Adherens_junction
SESN3	KEGG_04115_p53_signaling_pathway
ENDOD1	KEGG_04210_Apoptosis
PAK1	KEGG_04010_MAPK_signaling_pathway
PAK1	KEGG_04012_ErbB_signaling_pathway
PAK1	KEGG_04062_Chemokine_signaling_pathway
PAK1	KEGG_04360_Axon_guidance
PAK1	KEGG_04510_Focal_adhesion
PAK1	KEGG_04650_Natural_killer_cell_mediated_cytotoxicity
PAK1	KEGG_04660_T_cell_receptor_signaling_pathway
PAK1	KEGG_04666_Fc_gamma_R-mediated_phagocytosis
PAK1	KEGG_04810_Regulation_of_actin_cytoskeleton
PAK1	KEGG_05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
PAK1	KEGG_05211_Renal_cell_carcinoma
RPS3	KEGG_03010_Ribosome
NCAM1	KEGG_04514_Cell_adhesion_molecules_(CAMs)
NCAM1	KEGG_05020_Prion_diseases
DRD2	KEGG_04080_Neuroactive_ligand-receptor_interaction
DRD2	KEGG_04540_Gap_junction
ATM	KEGG_04110_Cell_cycle
ATM	KEGG_04115_p53_signaling_pathway
ATM	KEGG_04210_Apoptosis
AASDHPPT	KEGG_00300_Lysine_biosynthesis
AASDHPPT	KEGG_00310_Lysine_degradation
P4HA3	KEGG_00330_Arginine_and_proline_metabolism
HMBS	KEGG_00860_Porphyrin_and_chlorophyll_metabolism
GRIK4	KEGG_04080_Neuroactive_ligand-receptor_interaction
DAK	KEGG_00561_Glycerolipid_metabolism
DAK	KEGG_04622_RIG-I-like_receptor_signaling_pathway
MS4A2	KEGG_04664_Fc_epsilon_RI_signaling_pathway
MS4A2	KEGG_05310_Asthma
B3GAT3	KEGG_00532_Glycosaminoglycan_biosynthesis_-_chondroitin_sulfate
EI24	KEGG_04115_p53_signaling_pathway
CHEK1	KEGG_04110_Cell_cycle
CHEK1	KEGG_04111_Cell_cycle_-_yeast
CHEK1	KEGG_04115_p53_signaling_pathway
ESAM	KEGG_04514_Cell_adhesion_molecules_(CAMs)
ESAM	KEGG_04670_Leukocyte_transendothelial_migration
PLCB3	KEGG_00562_Inositol_phosphate_metabolism
PLCB3	KEGG_04020_Calcium_signaling_pathway
PLCB3	KEGG_04062_Chemokine_signaling_pathway
PLCB3	KEGG_04070_Phosphatidylinositol_signaling_system
PLCB3	KEGG_04270_Vascular_smooth_muscle_contraction
PLCB3	KEGG_04310_Wnt_signaling_pathway
PLCB3	KEGG_04540_Gap_junction
PLCB3	KEGG_04720_Long-term_potentiation
PLCB3	KEGG_04730_Long-term_depression
PLCB3	KEGG_04912_GnRH_signaling_pathway
PLCB3	KEGG_04916_Melanogenesis
PLCB3	KEGG_05010_Alzheimer's_disease
PLCB3	KEGG_05016_Huntington's_disease
PLCB3	KEGG_05142_Chagas_disease
FAU	KEGG_03010_Ribosome
TM7SF2	KEGG_00100_Steroid_biosynthesis
ALDOA	KEGG_00010_Glycolysis_/_Gluconeogenesis
ALDOA	KEGG_00030_Pentose_phosphate_pathway
ALDOA	KEGG_00051_Fructose_and_mannose_metabolism
ALDOA	KEGG_00710_Carbon_fixation_in_photosynthetic_organisms
TAOK2	KEGG_04010_MAPK_signaling_pathway
GRIN2B	KEGG_04080_Neuroactive_ligand-receptor_interaction
GRIN2B	KEGG_04720_Long-term_potentiation
ITGB1	KEGG_04360_Axon_guidance
ITGB1	KEGG_04510_Focal_adhesion
ITGB1	KEGG_04512_ECM-receptor_interaction
ITGB1	KEGG_04514_Cell_adhesion_molecules_(CAMs)
ITGB1	KEGG_04670_Leukocyte_transendothelial_migration
ITGB1	KEGG_04810_Regulation_of_actin_cytoskeleton
ITGB1	KEGG_05100_Bacterial_invasion_of_epithelial_cells
ITGB1	KEGG_05222_Small_cell_lung_cancer
ITGB1	KEGG_05410_Hypertrophic_cardiomyopathy_(HCM)
FXYD4	KEGG_04960_Aldosterone-regulated_sodium_reabsorption
OR8K1	KEGG_04740_Olfactory_transduction
OR5M9	KEGG_04740_Olfactory_transduction
CTF1	KEGG_04060_Cytokine-cytokine_receptor_interaction
FCGR1A	KEGG_04640_Hematopoietic_cell_lineage
FCGR1A	KEGG_04666_Fc_gamma_R-mediated_phagocytosis
FCGR1A	KEGG_05140_Leishmaniasis
TIRAP	KEGG_04620_Toll-like_receptor_signaling_pathway
HNMT	KEGG_00340_Histidine_metabolism
ADRA2A	KEGG_04080_Neuroactive_ligand-receptor_interaction
VEGFC	KEGG_04060_Cytokine-cytokine_receptor_interaction
VEGFC	KEGG_04150_mTOR_signaling_pathway
VEGFC	KEGG_04510_Focal_adhesion
VEGFC	KEGG_05200_Pathways_in_cancer
VEGFC	KEGG_05211_Renal_cell_carcinoma
VEGFC	KEGG_05212_Pancreatic_cancer
VEGFC	KEGG_05219_Bladder_cancer
CD226	KEGG_04514_Cell_adhesion_molecules_(CAMs)
CNDP1	KEGG_00340_Histidine_metabolism
CNDP1	KEGG_00410_beta-Alanine_metabolism
DOCK1	KEGG_04510_Focal_adhesion
DOCK1	KEGG_04810_Regulation_of_actin_cytoskeleton
DOCK1	KEGG_05100_Bacterial_invasion_of_epithelial_cells
DLAT	KEGG_00010_Glycolysis_/_Gluconeogenesis
DLAT	KEGG_00020_Citrate_cycle_(TCA_cycle)
DLAT	KEGG_00620_Pyruvate_metabolism
IL18	KEGG_04060_Cytokine-cytokine_receptor_interaction
PTS	KEGG_00790_Folate_biosynthesis
PIP5K2A	KEGG_00562_Inositol_phosphate_metabolism
PIP5K2A	KEGG_04070_Phosphatidylinositol_signaling_system
PIP5K2A	KEGG_04810_Regulation_of_actin_cytoskeleton
FOXO1	KEGG_04910_Insulin_signaling_pathway
FOXO1	KEGG_05200_Pathways_in_cancer
FOXO1	KEGG_05215_Prostate_cancer
ABCB9	KEGG_02010_ABC_transporters
UBC	KEGG_03320_PPAR_signaling_pathway
ITPR1	KEGG_04020_Calcium_signaling_pathway
ITPR1	KEGG_04070_Phosphatidylinositol_signaling_system
ITPR1	KEGG_04114_Oocyte_meiosis
ITPR1	KEGG_04270_Vascular_smooth_muscle_contraction
ITPR1	KEGG_04540_Gap_junction
ITPR1	KEGG_04720_Long-term_potentiation
ITPR1	KEGG_04730_Long-term_depression
ITPR1	KEGG_04912_GnRH_signaling_pathway
